file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
synth_benign_sql_169,3262,4.924477204137025,4.673438594379434,0.1627875481774462,0.5809003915914202,-0.21880982352824185,-1.221509602516997,0.9088572169612026,0.0013909583729709131,0.04969982197312739,0.5062350818010083,0.149207232470038,0.0,0.039006577875140676,67.3300956383086,39.24039637416846,112,29.125,0.06445860424030475,71.03938225709791,0.06270885185152204,0.1719461110896736,0.15893513486853628,0.04539250029348416,0.1576568680922708,0.19086432400452844,0.16473912934017523,0.04775708045980944,0
synth_benign_cli_119,4249,3.5402356605635052,3.2955244625774083,0.5081809667039777,1.984526632935643,-0.42628105333064464,-1.4450730948455621,0.9374406853653744,0.004314902458478487,0.02759757282230829,0.3089451599936485,0.07417885367950187,0.0,0.04327403454621692,70.92195180669171,37.50768208135226,74,57.41891891891892,0.2290244989826727,179.3610788779253,0.09101749937184407,0.12076624483103493,0.15834337952043,0.00016974777412531047,0.22921242526573063,0.08602553149073536,0.12059286568986677,0.1938723060562331,0
synth_benign_md_166,3023,4.974903566685152,4.701947973005218,0.4550699606196167,1.7930674113024427,-0.2857303160302328,-1.3319689688697602,0.9009356767453143,0.014543717573872251,0.04468681510856419,0.5953470913981804,0.13996480146087145,0.0,0.011991149118829793,68.17662502598189,32.63676934048356,53,57.0377358490566,0.1895157970819002,167.31668330112436,0.029174334190645745,0.01835950142471489,0.17190550384321154,0.17275280558564526,0.08816081923418373,0.1761414988201569,0.19913526050440597,0.14437027639703595,0
synth_benign_cli_152,1012,4.997335048700425,4.640085296467741,0.3984483944641851,1.3507955523932638,-0.2142772693338505,-1.1601431595568774,0.9148570470471036,0.03907239058146512,0.023359298638020498,0.5856498998055768,0.05123113476497855,0.0,0.02676949429058751,73.1545853220625,43.936731762813956,18,56.22222222222222,0.15128901203458744,103.73390227906863,0.21893715484364545,0.03193260503949717,0.024884687206172307,0.03950617008575117,0.255912369762715,0.12243991895898407,0.23380296735220948,0.07258412675102532,0
synth_benign_yaml_50,3435,4.17796234094047,4.008310477529536,0.5557850035758588,2.180596471298424,-0.6686153474880574,-1.330905827153003,0.9878505717183101,0.09872351876817584,0.010906797815361906,0.6400438660603911,0.10715163072882872,0.0,0.030223090606865673,75.09659861650164,30.23765930891362,54,63.611111111111114,0.2448741876657891,219.48051266421024,0.15925619542201053,0.13378121404184284,0.10458343226025694,0.17041173500027335,0.009053538446643588,0.19179770399548865,0.12340285439455985,0.10771332643892446,0
synth_benign_md_149,3263,4.122053050593012,3.8214211537463956,0.12516434295308468,0.45796531819923264,-0.2851991871130207,-1.2489200450180706,0.9970580437613825,0.030493809776858102,0.0345222808113393,0.3795564189460976,0.1056227198513525,0.0,0.019371299728628135,66.1252731863175,37.81102816784951,59,55.30508474576271,0.05855961373056611,94.09898461080385,0.0004912796189997129,0.1972883011568395,0.16341917822640661,0.1530414756757579,0.0647677373515292,0.17759539992338455,0.07846549463505949,0.16493113341202298,0
synth_benign_txt_75,1843,3.894664145955457,3.550591679589789,0.1930426995383999,0.5900784491810173,-0.4178393622938114,-1.6642133918123907,0.9738448610179801,0.0009326470784424446,0.03642558203047819,0.6134885503286833,0.08617833704239744,0.0,0.01052999000713546,68.56846493253242,30.593131963264135,57,32.333333333333336,0.0978020210487785,118.89825686241507,0.16868144730415946,0.050746672744588404,0.09778249765603726,0.1615056172108781,0.12212505941189153,0.17237804260707412,0.15083861194274786,0.07594205112262317,0
synth_benign_cli_8,6803,4.6898694208379865,4.295409687386172,0.5821414561779152,1.4174916688445953,-0.7950739828589509,-1.5631335779623705,0.926825460940416,0.011033604935578667,0.03225882756910261,0.486914907005328,0.0990943396510098,0.0,0.039616161440690044,83.83162984541966,32.78968719709003,125,54.424,0.09260562742181605,141.58243847540822,0.2612987418685001,0.1253767666192058,0.09055695932533216,0.19252741075803362,0.2039072925451537,0.10090099917077593,0.004963899062549971,0.020467930650448614,0
benign_math_02,1267,4.61130381029374,4.539497353469078,0.1125804887062549,0.214016869481612,-0.4900951369294913,-1.4817869332920095,0.930544593528019,0.0244672454617206,0.0015785319652722,0.5627466456195738,0.1010260457774269,0.0,0.069455406471981,77.88713496448302,37.57810976229329,44,26.795454545454547,0.1363636363636363,69.0,0.069455406471981,0.3251775848460931,0.0378847671665351,0.5674822415153907,0.0,0.0,0.0,0.0,0
synth_benign_xml_12,5155,4.124091043903723,3.9740629340013434,0.32981301916061134,1.2563448132307224,-0.28671616809093714,-1.194616844406316,0.995532543541054,0.06148746083085964,0.04525279327959628,0.45265390933079835,0.10429426900578974,0.0,0.009260533929177823,72.45232016070038,38.46041105781282,66,78.10606060606061,0.09550875135821107,285.31246227520126,0.12184546620570226,0.07982346751012359,0.046439075715286646,0.1614719217832161,0.02768984156433443,0.18288517199694157,0.2431312612688976,0.1367137939554978,0
synth_benign_csv_97,3484,4.569751497339243,4.373127484529936,0.152914170090147,0.3385822155800218,-0.45617472767366063,-1.3961138027140212,0.9560334622023166,0.15458156430962527,0.046309503461250144,0.6273001646059806,0.07648057870464114,0.0,0.010218988074329471,74.45895062104994,44.2406161020835,27,129.03703703703704,0.11087861124293184,447.2225052513422,0.17695851542651883,0.09263472828524943,0.2061332986980632,0.08474435530583424,0.0549128154153959,0.15751381550159735,0.14035524544741793,0.08674722591992313,0
synth_benign_ini_19,6937,3.645007037461231,3.5086987256244226,0.5770411206560999,1.2803544158503064,-0.40145250501333746,-1.6067338970686178,0.9218328003573403,0.027226886684662496,0.01871109189027437,0.5988157854305423,0.14724940394998604,0.0,0.0035836715701897505,76.30366040788527,39.20901758289081,198,35.035353535353536,0.0874911769788585,78.10716996042542,0.1355560769048611,0.12522251111243704,0.20096502645946762,0.0978597474752244,0.01181083103936389,0.1683289027442538,0.02636653048263465,0.23389037378175748,0
synth_benign_md_52,4343,4.370582854895468,3.972099482463224,0.35716685733437525,1.0418904057422391,-0.2177021025696383,-1.5265693291404454,0.9786042431022934,0.045873540256343416,0.04032904982630489,0.6272627906839137,0.149841713917809,0.0,0.02866716693847054,73.60672632333876,44.49721007079687,217,20.013824884792626,0.21236148045321096,66.5481619866272,0.13961064131208814,0.285725461195604,0.15589010004003315,0.037425351925573364,0.06739362405366593,0.1453904869298565,0.061413372988311524,0.10715096155486746,0
synth_benign_csv_127,12116,5.49608410388499,5.292596132147937,0.590014192612145,2.302231650333763,-0.572441625621855,-1.7425572521971164,0.9174836886748056,0.1285816978191599,0.028409030329088182,0.6326679763961388,0.07957068064738325,0.0,0.0023536999862991794,70.58117330780817,39.06506304005596,122,99.31147540983606,0.21836891808784809,366.01510072509586,0.18414264962177657,0.2291227154231827,0.01787126205501731,0.23972048106988658,0.019858889989619006,0.20845261587892677,0.03029384095311067,0.07053754500848035,0
synth_benign_sql_115,5377,4.573493127292915,4.450478834595938,0.5278321281847483,2.014249735233807,-0.7003722253515612,-1.3067652636692542,0.9075760104244213,0.026628596706060853,0.04138874330594665,0.4833894190201282,0.1227558467962646,0.0,0.031038648672484678,79.62245174949899,43.44118339241019,101,53.23762376237624,0.20259942955772198,117.83906841432004,0.2390733834028113,0.19506466933162644,0.10642354103772689,0.0004319786461608688,0.18519617311865066,0.23199272921519704,0.01737257856038218,0.024444946687444406,0
synth_benign_log_28,6505,4.67443817596813,4.539727949022959,0.11266496996020373,0.37878094536497664,-0.6232290640164402,-1.7793209512430226,0.9991962626041484,0.2584768188999588,0.015552929144524432,0.5613133961088823,0.1324834259476405,0.0,0.03057420374558513,83.71115917871016,33.65454659055809,73,89.10958904109589,0.1966396046126032,145.86112612735363,0.10137377541014055,0.05887496660891892,0.12751990460849633,0.03486253879363485,0.23933416062986076,0.012205536850725774,0.2282939440136383,0.19753517308458457,0
synth_benign_csv_99,17062,5.372979124189446,5.081934382314417,0.13449816607943707,0.317000125686017,-0.537470784021179,-1.769928310955945,0.9626250921222868,0.1971552721413769,0.011405248114777588,0.44009985713284816,0.13700174537558196,0.0,0.04416524876061573,80.08054130209072,33.35270494124078,321,53.15264797507788,0.17692153461671428,167.5270651036206,0.2812683067570333,0.09291145503426322,0.05871364112591288,0.12860683866007153,0.02189714723572722,0.15108004008960926,0.23369322495373948,0.031829346143643175,0
synth_benign_json_141,9855,5.431657705821525,5.191024491816267,0.5809704939333792,2.318147074366257,-0.264565129003942,-1.150667201519906,0.9254579148568666,0.03808665489919891,0.027455648462153134,0.47407931170799245,0.1991476174270923,0.0,0.02801999172394086,66.10834641795253,37.44172672499807,179,55.055865921787706,0.1343089693401968,152.00129913579545,0.17477586436888698,0.08131764689659322,0.19404904728451378,0.19839172394072144,0.06560605562138513,0.09469070388607367,0.10304340102342732,0.08812555697839837,0
synth_benign_md_18,1252,4.943440028282898,4.6157748046155795,0.2096881054391659,0.8190457956842921,-0.6601838126982605,-1.634647877640952,0.9193069632924936,0.04923011613252401,0.01227846716119573,0.4578793997409608,0.10248690802437671,0.0,0.01564818552228603,69.49662656517621,39.563228082079625,25,50.08,0.19127302999167084,78.28015027614956,0.3114139610429227,0.04536775082105982,0.02143685718642139,0.0457196072019568,0.08243506873552937,0.07356284726720952,0.3653690926078855,0.054694815137014956,0
synth_benign_ini_96,5588,5.121667798892196,4.964639583759997,0.31296395139728095,1.0342831403414672,-0.26347826352031456,-1.3823466371315056,0.9455976762969956,0.009196671813612644,0.02395649901638605,0.3635725478543419,0.1482588688466301,0.0,0.006789550661999761,83.94806742104903,35.665284501445655,114,49.01754385964912,0.06059534775796754,118.18547341852626,0.21529510469396929,0.007963023470179544,0.12827834057860862,0.1621439485619656,0.21664108546211278,0.26312755428755163,0.0040534539638508,0.0024974889817615527,0
synth_benign_python_91,4003,4.87481544118215,4.750889159088231,0.1527271648280414,0.4575443582249152,-0.7799350793698541,-1.0631000512012414,0.998880200971922,0.016714355713374863,0.013916743285519298,0.30750455461701864,0.1175854389230745,0.0,0.04867671961726655,70.17387272564952,38.82862202110189,129,31.031007751937985,0.15322395474482076,120.97187385610246,0.17649470330578354,0.15014643760254212,0.2229931893674967,0.030226509301514264,0.03997460081756748,0.1409800647247051,0.15744773508130896,0.08173675979908168,0
synth_benign_txt_3,1203,4.004797578780013,3.7995735750255895,0.597375303787602,1.6850725884103308,-0.6669851665867383,-1.4012442878121083,0.9548059245171755,0.007935392269070958,0.04440390864811191,0.4550970124291035,0.10985150512849283,0.0,0.04821681991644897,65.12703784677805,44.74495768681325,50,24.06,0.18568577402931785,73.3983248100104,0.03500717284250359,0.1522342805113409,0.1696843279462129,0.09876851081603186,0.07501304845702012,0.039873784159387735,0.26573561330139267,0.16368326196611022,0
synth_benign_xml_112,7997,4.834925478844169,4.471737510368023,0.22858808143134082,0.4629083777729467,-0.5161228259323845,-1.06720685913813,0.9237668690972326,0.042928388222578724,0.03241480065931415,0.3309569809752996,0.18599027740317742,0.0,0.0050853361693422305,78.47221095261658,37.68280733540576,114,70.14912280701755,0.2037317342429829,130.23618637382538,0.16430024449269975,0.15133702614780836,0.19080485920393908,0.13371224225195738,0.006043252484040546,0.20208027721237928,0.07291248929321127,0.07880960891396455,0
synth_benign_log_78,17702,4.287702601958891,3.9949197413175304,0.32666320555330786,1.2358376484456828,-0.312763148431165,-1.2721673274646694,0.940648710722675,0.11959976188495396,0.04481673816748797,0.6174207119189019,0.12362106049077853,0.0,0.021828448679389118,67.41197746950603,38.0700274881094,123,143.91869918699186,0.1774332087347132,497.82693053163973,0.2868775839875713,0.026517139350914452,0.055004321716987145,0.28887761044320537,0.028610944921444663,0.1823779544037668,0.09422857972795835,0.03750586544815206,0
synth_benign_python_89,777,3.788677524025191,3.3957660123295357,0.17223678092081127,0.6055308345018212,-0.5142311506402628,-1.6394945036754345,0.982879888535583,0.0014719811293063324,0.031114395616705787,0.6588619022623794,0.12439918131602032,0.0,0.018031308696238802,77.52243427959687,36.80910417511102,14,55.5,0.1742874281913568,97.31679608883827,0.17192720541124218,0.07615357217291863,0.16112196481230773,0.07883215376321223,0.05542541558845222,0.06365273714067068,0.16649362062277873,0.22639333048841762,0
benign_cli_01,1183,4.609236599142458,4.531722992263897,0.0998579655750558,0.1914253879381755,-0.5330250622163765,-1.4397932976347247,0.9306846999154692,0.0008453085376162,0.0033812341504649,0.588334742180896,0.1310228233305156,0.0,0.0693153000845308,78.85122569737955,37.71712365097235,41,26.853658536585368,0.2195121951219512,108.0,0.0693153000845308,0.3136094674556213,0.0219780219780219,0.5950972104818258,0.0,0.0,0.0,0.0,0
synth_benign_md_54,7407,3.6386665430736995,3.42388038105751,0.5809992278395265,1.2558659236269136,-0.3097892679980234,-1.6729491983214462,0.9814227514441728,0.004442346983913437,0.01136138273447751,0.4604290989695471,0.11143685062895475,0.0,0.0202672407964141,69.00316737319076,33.15160567942097,168,44.089285714285715,0.12312992809970498,82.52697479301749,0.16142229475553757,0.35117553438071547,0.05793061895559319,0.03784299364828718,0.033170907706296784,0.10150283670413328,0.1547791691012464,0.1021756447481902,0
synth_benign_cli_23,1314,4.372074189513799,4.256006037861483,0.5923240997765051,1.3625230550245135,-0.5934224807907781,-1.5734548593415634,0.927402638215275,0.005588707190862946,0.04552359776065194,0.5482803207065846,0.06668709591183881,0.0,0.021647412539820023,75.6147778596436,37.45594301836253,35,37.542857142857144,0.16274514399489415,121.96688841309657,0.015700775331689783,0.014343575224031749,0.018326849484300554,0.21173541915916652,0.11415420444457072,0.3306775181762262,0.10591133945531729,0.1891503187246972,0
synth_benign_yaml_94,6570,4.368485490752674,4.010775392521683,0.14665073564365053,0.33992481242276595,-0.7997398507068371,-1.389076384044817,0.9873665322747815,0.06777704788309524,0.03786633521238475,0.3440415592221195,0.1628834221032993,0.0,0.03329623596013176,76.87030445813232,35.32972523688876,117,56.15384615384615,0.17633650033866816,133.5876821258825,0.13614284979057262,0.14541905325018895,0.2077718367749033,0.20746160552804008,0.09387827174289239,0.060931251522321074,0.06775125680747061,0.08064387458361096,0
synth_benign_json_121,4763,4.920243267608635,4.5502939419438,0.2751807217338508,0.8318755999775798,-0.5743244303952673,-1.5200156839018677,0.9227040407175392,0.01650786357381248,0.03611416532770427,0.6438151997871884,0.23034503789904495,0.0,0.014434343758773295,68.52484022563746,44.7627150556828,93,51.215053763440864,0.12346882487082654,90.96913197363199,0.08855604246085255,0.18476446460987456,0.13642334462671374,0.02245492646360282,0.12139563775059194,0.05991942038183136,0.18781864991175218,0.19866751379478095,0
synth_benign_cli_62,766,4.477023198959268,4.136792602600254,0.4088437481576984,0.8582298594558985,-0.2581387786313787,-1.4744484556085338,0.9049485093187324,0.017589626292386713,0.011145448661220842,0.5462989439178743,0.14344505829919096,0.0,0.005108105006282327,73.93593069583159,32.40701371913059,24,31.916666666666668,0.08954389906322427,84.47725289158707,0.10942315290275766,0.20822132948266261,0.21059589285966054,0.0014239074811185116,0.04296301598055799,0.05295428323421566,0.20145703957248118,0.17296137848654594,0
synth_benign_ini_113,7070,3.5714825747538326,3.4486934550381045,0.19932893312966707,0.7368725108366939,-0.3875925054591515,-1.4548765230337972,0.9841248219948758,0.023563309423442043,0.027343970171353038,0.3719588884408331,0.05693055521421726,0.0,0.028463298360138084,84.42102187943935,31.748725575817378,160,44.1875,0.18586257794785144,71.92446029472224,0.05005884610036315,0.038503448146496845,0.22625258372845156,0.1067521509230591,0.08627862391023933,0.1552050354563573,0.18915279586761835,0.14779651586741444,0
synth_benign_yaml_13,1885,4.403435070751634,4.2428429590713606,0.1959658696459984,0.4002240990260022,-0.4373800090928084,-1.717767626944519,0.9291870482872941,0.03295158224804621,0.029820000566704474,0.38739002030909475,0.19420996551826974,0.0,0.01789965462926864,83.74324061697276,39.96639100917317,50,37.7,0.09149976766959707,68.90640164662484,0.049861098236619245,0.21034252997121983,0.03963979959240642,0.1195012454347151,0.1991014007268196,0.023290269851266397,0.18680426529391897,0.1714593908930345,0
synth_benign_log_86,15361,4.448677475676437,4.261137557317163,0.3260677551393756,0.8206573872509841,-0.4290305070846994,-1.738924291011967,0.9556311934897137,0.19011600413898805,0.02904646277591514,0.3094467455846826,0.08537828347971026,0.0,0.00994320641857503,68.49865785593641,39.532818610343355,213,72.11737089201878,0.07254957766264346,278.28746624715893,0.18060444309084264,0.19921368195407577,0.006945898844479774,0.10275612878190848,0.15948875949947408,0.1873883351626174,0.0767496169735925,0.08685313569300931,0
synth_benign_sql_38,819,5.448263862554811,5.1740340693567175,0.42924036447077185,0.9304531936231144,-0.5731473037355524,-1.6963566136609658,0.9674885921963782,0.028530652372228724,0.024988758361147334,0.3858519367066437,0.14308486052890373,0.0,0.012544692700017658,70.01411038779915,31.274917541576887,30,27.3,0.24364344964331247,51.501365618225336,0.17308513373788348,0.09277117497064051,0.04738021960158465,0.1773440467502163,0.18682022017888805,0.15113090192771256,0.09396415842782029,0.07750414440525419,0
benign_text_processor,2387,4.511766470997968,4.408738493595351,0.2561196838273435,0.524120912902263,-0.3644560587253643,-1.6306277691457745,0.935483870967742,0.0033514872224549,0.0108923334729786,0.5412651864264767,0.1110180142438207,0.0,0.064516129032258,75.74821952241307,38.24751090544421,77,29.0,0.2337662337662337,80.0,0.064516129032258,0.34939254294093,0.0381231671554252,0.5479681608713867,0.0,0.0,0.0,0.0,0
synth_benign_log_118,8506,4.014146457325336,3.8575458341544238,0.3795461205903635,1.4963585535895825,-0.22402517104817554,-1.321096315412706,0.9134682389296952,0.2714040992293102,0.013353494026450963,0.5659072064535957,0.12612120484429223,0.0,0.005356974779672319,74.80620335730777,38.233147593661094,89,95.57303370786516,0.09729331257323243,341.06338433733913,0.11290798128908647,0.16976207575645094,0.1497379957557981,0.14523987253274678,0.1949173279669453,0.03565344237438877,0.17449073567813134,0.017290568646452207,0
synth_benign_md_171,2899,3.718373254317173,3.3532757877607575,0.33954528325885325,0.9239412912332493,-0.605220030513195,-1.7753624012891986,0.9606974833059685,0.00195967952378589,0.023454498732671206,0.359426002933352,0.14905643772976984,0.0,0.015550211395469155,84.78016054854695,39.28595816280801,82,35.353658536585364,0.08520243960993745,96.50444352379121,0.1374999010724988,0.08621906433032711,0.02512923181883356,0.11323804181994038,0.2064431935515734,0.1339946340170344,0.08955484982394564,0.20792108356584665,0
synth_benign_txt_10,7011,3.813421520832676,3.6360613033888125,0.2677384182684628,0.5451184395915164,-0.5147565309043132,-1.2431634762872446,0.9967076062002388,0.040991486226457485,0.025857739098109886,0.38170160397472047,0.10188258020421917,0.0,0.04061719438399788,82.09163776878832,40.29557110379974,134,52.32089552238806,0.06637052199022074,134.52132298724615,0.2537779085965714,0.10046213670261099,0.24031863104368564,0.029306915478977597,0.20126630841394005,0.032729093208793573,0.0022838297113892594,0.13985517684403148,0
benign_math_01,1158,4.574490395022893,4.437598302345359,0.0614290986687889,0.1195982486724114,-0.5724943613138584,-1.3908285148298056,0.9343696027633852,0.0172711571675302,0.0112262521588946,0.5932642487046632,0.0993091537132987,0.0,0.0656303972366148,78.72193436960276,36.83863499619071,38,28.473684210526315,0.1842105263157894,57.0,0.0656303972366148,0.3048359240069084,0.0328151986183074,0.5967184801381693,0.0,0.0,0.0,0.0,0
synth_benign_cli_174,4238,4.499968778348132,4.123041225803886,0.18621626265417116,0.509263448739102,-0.25031114835431656,-1.1716882428071138,0.9126094503911851,0.026580315988533523,0.044815302404112654,0.5691186846194098,0.09599678838038561,0.0,0.031966057203933786,68.91648998095901,33.23405851787527,71,59.690140845070424,0.12245400352454908,163.86650832535426,0.20247803345813484,0.11986606635260612,0.1688045683925286,0.06231406312491182,0.07080742343801259,0.0794634769349093,0.07864196847077032,0.21762439982812642,0
synth_benign_md_138,3452,5.413338026408514,5.31044337557032,0.15605671328347284,0.542142853355314,-0.243799410723202,-1.420479234424958,0.9396571505043806,0.034400357974563464,0.018822010542504066,0.4549203336273477,0.11903913355085191,0.0,0.0018834858955009749,69.31246604717586,40.04541712807032,75,46.026666666666664,0.1497580439735054,110.26193225460574,0.08028709281392382,0.19209288759360346,0.19825223010782592,0.16433542027758385,0.1347083371673656,0.005611175434764255,0.11928622853637579,0.10542662806855739,0
benign_config_02,3012,4.275306130972523,4.112470860341069,0.5207431895250269,1.4444771218339474,0.492641892972772,-1.4222590979240877,0.9276228419654714,0.0607569721115537,0.0162682602921646,0.3114209827357238,0.1586985391766268,0.0,0.0723771580345285,59.632802124834,36.25589606833373,109,25.63302752293578,0.036697247706422,69.0,0.0723771580345285,0.5693891102257637,0.0335325365205843,0.3247011952191235,0.0,0.0,0.0,0.0,0
synth_benign_json_4,3930,5.015094917852369,4.667427378333163,0.46432373469459653,1.7648996017430654,-0.25430483349869837,-1.0236610583294707,0.9536814104338645,0.07917049652851343,0.011008632334951134,0.48475370976767607,0.13586541031725827,0.0,0.015239959192652898,66.43849975689167,37.76465355635091,60,65.5,0.1606196729743774,124.53410893610507,0.2351384077942358,0.02545910648786536,0.21892022218855847,0.09616616346891302,0.12767465556472674,0.08408670119511193,0.1009010296218502,0.1116537136787384,0
synth_benign_csv_170,18422,3.996724510830682,3.8303458476006993,0.20501422337394457,0.7991321417913014,-0.5692733100754294,-1.6840308404126645,0.9730813519142758,0.07195251644196478,0.010480279808490206,0.6789991090038509,0.12935859319203624,0.0,0.04472189939673498,78.51830436822726,37.54153816817586,165,111.64848484848486,0.10024643985024742,194.09211109056668,0.18724358806289504,0.1335356481276259,0.10851642893265422,0.10985159066884088,0.135226612921177,0.17216797862718686,0.019057012932513384,0.13440113972710677,0
benign_cli_03,1036,4.481242066370149,3.9274738276636736,0.8809648061504531,1.6245317076612458,-0.5896849815420613,-1.3948347659367764,0.9343629343629344,0.0009652509652509,0.0028957528957528,0.6042471042471043,0.1254826254826254,0.0,0.0656370656370656,80.25,37.76745358364858,34,28.47058823529412,0.2647058823529412,84.0,0.0656370656370656,0.3021235521235521,0.0241312741312741,0.6081081081081081,0.0,0.0,0.0,0.0,0
synth_benign_md_9,7948,4.3519066919477085,3.957705213882121,0.126413511296575,0.38336843795333403,-0.22933647866800677,-1.3787397624203388,0.9398844297676524,0.0031509135306403537,0.014107644705064492,0.4907307462990286,0.1105667072458375,0.0,0.04091119486575412,82.44375588726656,43.46669822514508,227,35.013215859030836,0.10656063680366852,98.09749094450365,0.13956034240625464,0.10538678690823969,0.08541464786309096,0.1523180734084613,0.18867128117974372,0.14418343529851047,0.03479079949089157,0.14967463344480766,0
synth_benign_md_81,7411,3.999890156394473,3.847925216732766,0.508219393414256,1.3388749949495926,-0.4590011253692042,-1.561629581159615,0.9231649960703636,0.004149259236493452,0.012938440941973713,0.6950969206407428,0.09003826443586063,0.0,0.004706012705332613,78.05624842406137,36.785420553764396,151,49.079470198675494,0.23506086240793628,132.8430818641514,0.09919627778719642,0.11053802994136704,0.17458861301269968,0.21592349541787326,0.0720039694262821,0.13449620610907415,0.0765505153906923,0.11670289291481516,0
synth_benign_python_124,3284,5.379938755739103,5.0676004908575445,0.222521450943494,0.6469638282002034,-0.2773717058906007,-1.7127955027780903,0.9920861501765857,0.0031690190500792137,0.040380192255790925,0.643974080251062,0.07344999627316919,0.0,0.014258894768983421,79.65148969846788,40.27241569149058,86,38.18604651162791,0.09244902868234593,114.37688399223016,0.16678019247416892,0.14882277760059387,0.09340363914282485,0.051311475946962205,0.03812528289091777,0.13836184791429174,0.22665520525986402,0.1365395787703767,0
synth_benign_log_129,10127,4.6313796524739885,4.371963111746931,0.41626592792151407,1.610853412076915,-0.23827839948890606,-1.6064700758941104,0.9368753840280566,0.13978976119654846,0.02574899607069813,0.414589379557274,0.07912938636750609,0.0,0.03721216463172342,84.26944105847606,36.16451981130225,85,119.14117647058823,0.2363605611124323,261.8053932404574,0.19844842916228622,0.17040449659829066,0.17331933106173003,0.052571704962950785,0.028339501314669148,0.11912822363938556,0.1757937346326388,0.08199457862804882,0
synth_benign_log_123,19866,5.281947139170584,5.008290845386119,0.4893342547569792,1.553830437872572,-0.2962610086070403,-1.6596887809020227,0.9214369484781599,0.23618280513238787,0.042683250915586154,0.674666295992933,0.10191195201753764,0.0,0.02857155839794495,75.46002033177821,30.6148692044483,148,134.22972972972974,0.19939606216556538,352.0766969169022,0.17744731056437207,0.10767398664552659,0.09061642786378706,0.2132810287004181,0.015253360971509065,0.04317862805453928,0.1739726060167361,0.1785766511831116,0
benign_long_02,5912,4.561582980725403,4.379887186628962,0.2552950697783905,0.7837384184860592,-0.2296217323571815,-1.6788711664444318,0.933017591339648,0.0331529093369418,0.0077807848443843,0.4976319350473613,0.1001353179972936,0.0,0.0669824086603518,73.47784167794316,38.20418465976678,198,27.85858585858585,0.2121212121212121,89.0,0.0669824086603518,0.3871786197564276,0.0448240866035182,0.5010148849797023,0.0,0.0,0.0,0.0,0
synth_benign_log_39,19590,5.075713343534472,4.731583723808734,0.1935469855341663,0.6963039845482377,-0.30477921710306893,-1.514488806349579,0.9450894416529878,0.064988737250317,0.04409926523204879,0.31183950151802425,0.11360282647062897,0.0,0.017738014846908106,79.28776064985712,35.975409664005056,208,94.1826923076923,0.13629824476015723,351.743296958425,0.16002849048864617,0.19789339557105784,0.15249438363778983,0.02944331050885394,0.22556085420762922,0.03236181191255119,0.12134134169505392,0.08087641197841797,0
synth_benign_csv_90,17532,4.906623124928856,4.7595603761422876,0.4247691267478876,1.2160087898969512,-0.49550697876723765,-1.5852870176649965,0.9156708379301847,0.26838477302640995,0.04055877691331566,0.5074696172301301,0.06458736590999808,0.0,0.027188125498444196,67.39681733460465,38.11784310756008,227,77.23348017621146,0.16725522299655796,132.8481387626795,0.10738137711219017,0.0855262982608535,0.11113610784197558,0.10811449907631522,0.2234996590060855,0.0498803941978844,0.151292003276394,0.16316966122830176,0
synth_benign_xml_125,8460,4.069895453272629,3.8551295467970723,0.578285465954409,1.9641574894013687,-0.3425761609936639,-1.6449112373763095,0.9561235122926611,0.0524540633809084,0.03200843274149436,0.635185605077102,0.10997657829559793,0.0,0.023201018926560842,72.49075519776557,36.47598598533805,172,49.18604651162791,0.10817808293351794,104.38604848063707,0.24386867035968843,0.044727646586826264,0.08191224756661876,0.08546568500438065,0.2609615315097271,0.0730982778857587,0.08687851257758675,0.12308742850941329,0
synth_benign_csv_145,9946,5.192051021099167,4.80812128350912,0.3593949343152818,1.185741305107338,-0.7692648977347532,-1.0549346831899664,0.9538696083605045,0.2788611297541851,0.04814008468279174,0.5135783739877013,0.10380315076933894,0.0,0.014141412735210801,83.88469606825805,39.93560040775859,153,65.00653594771242,0.08381488432624123,142.50491733426347,0.11778104044529422,0.12973156810753664,0.13400910429000984,0.046016921869760884,0.05097855847577534,0.20918241406825025,0.11155396963191824,0.20074642311145438,0
benign_app_01,3155,4.404603004414832,4.315307761309614,0.1991238270741003,0.5406174655976015,-0.3483591729573282,-1.6412242191766042,0.9378763866877972,0.0098256735340729,0.0057052297939778,0.5385103011093503,0.0906497622820919,0.0,0.0621236133122028,75.68050713153724,38.2581934552889,98,30.193877551020407,0.173469387755102,102.0,0.0621236133122028,0.3600633914421553,0.0361331220285261,0.5416798732171156,0.0,0.0,0.0,0.0,0
synth_benign_txt_159,7315,4.97322147797758,4.653950404990809,0.14165390869496083,0.48283060685072793,-0.7195502947013408,-1.3124216066307688,0.9495312297043415,0.04466109137267221,0.010449071354197832,0.34575691974537076,0.13616270699291508,0.0,0.009756121309659577,74.40923358196123,32.12994198457152,270,27.09259259259259,0.2240659989280369,68.95261613119179,0.0034364846259608336,0.09432524628892847,0.19452711450498442,0.1722143084677097,0.052468624043907786,0.19700847911683433,0.1364771726415077,0.14954257031016688,0
