file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,text_length,entropy_x_nonprint,entropy_x_digit,pred_anomaly,raw_score
benign_script_024,616,4.656010488445191,4.446723266303318,0.3870444248277793,0.944357708739212,-0.5788670146400968,-1.3720480582361585,0.9561688311688312,0.0113636363636363,0.0438311688311688,0.5762987012987013,0.1152597402597402,0.0,0.0438311688311688,80.13311688311688,36.49664377950604,28,21.035714285714285,0.1785714285714285,46,0.0438311688311688,0.3084415584415584,0.0714285714285714,0.5762987012987013,0.0,0.0,0.0,0.0,0,22.0,0.20407838179873386,0.05290921009596779,0,0.10081009610222641
benign_script_026,590,4.591653732936842,4.403509710944726,0.2998957212993838,0.7325397354336278,-0.5190888210419843,-1.4333766227576994,0.9542372881355932,0.011864406779661,0.0525423728813559,0.5542372881355933,0.1186440677966101,0.0,0.0457627118644067,79.00338983050847,36.69997444280131,28,20.107142857142858,0.1785714285714285,47,0.0457627118644067,0.3186440677966101,0.0813559322033898,0.5542372881355933,0.0,0.0,0.0,0.0,0,21.071428571428573,0.2101265267615161,0.05447724767891161,0,0.10175257012718075
benign_script_028,617,4.642390794026109,4.462561026119023,0.3937259465316846,0.9636720476234336,-0.556924035187972,-1.3863220297684964,0.9562398703403564,0.0113452188006482,0.0534846029173419,0.5640194489465153,0.1166936790923825,0.0,0.0437601296596434,79.43273905996759,36.239377444800176,28,21.071428571428573,0.1785714285714285,45,0.0437601296596434,0.3111831442463533,0.0810372771474878,0.5640194489465153,0.0,0.0,0.0,0.0,0,22.035714285714285,0.20315162307731738,0.05266893931634113,0,0.09922006671929406
benign_script_030,1225,4.448631061684055,4.313199224505558,0.2835162572305003,0.8342207416205811,-0.5246880962134489,-1.4750973969060162,0.9583673469387756,0.0057142857142857,0.0293877551020408,0.5804081632653061,0.1110204081632653,0.0,0.0416326530612244,79.08734693877551,36.88702724096308,52,22.57692307692308,0.1538461538461538,48,0.0416326530612244,0.3273469387755102,0.0506122448979591,0.5804081632653061,0.0,0.0,0.0,0.0,0,23.557692307692307,0.1852083135884786,0.025420748923908824,0,0.10178472048953863
benign_script_032,624,4.630311300864394,4.416513748342999,0.4072310947616571,0.9619110749000956,-0.5794837363593904,-1.3559183825277568,0.9567307692307692,0.0112179487179487,0.0560897435897435,0.5689102564102564,0.1137820512820512,0.0,0.0432692307692307,80.07692307692308,36.261211963979456,28,21.321428571428573,0.1785714285714285,43,0.0432692307692307,0.3044871794871794,0.0833333333333333,0.5689102564102564,0.0,0.0,0.0,0.0,0,22.285714285714285,0.20035000821047824,0.05194259472123511,0,0.09687384325335041
benign_script_034,822,4.530201963883304,4.333273229308287,0.3136372216553276,0.8073612888984556,-0.5610156170232067,-1.413808412699957,0.9574209245742092,0.0085158150851581,0.0401459854014598,0.5778588807785888,0.1119221411192214,0.0,0.0425790754257907,79.82116788321167,36.68466786079674,36,21.86111111111111,0.1666666666666666,47,0.0425790754257907,0.3150851581508516,0.0644768856447688,0.5778588807785888,0.0,0.0,0.0,0.0,0,22.833333333333332,0.19289181111425235,0.03857836222285029,0,0.106723157569527
benign_script_036,815,4.591860128232373,4.381455044572018,0.3611511553517491,0.9964184758303704,-0.5385765239558438,-1.4320040343466482,0.9570552147239264,0.0085889570552147,0.0417177914110429,0.5730061349693252,0.112883435582822,0.0,0.0429447852760736,79.43803680981596,36.71078510989853,36,21.666666666666668,0.1666666666666666,46,0.0429447852760736,0.3177914110429448,0.0662576687116564,0.5730061349693252,0.0,0.0,0.0,0.0,0,22.63888888888889,0.19719644722470303,0.03943928944494052,0,0.10520203688239549
benign_script_038,1036,4.498958066897626,4.161680003399102,0.4781356269742524,1.4703667434789334,-0.5346285518736785,-1.4515492042923692,0.9584942084942084,0.0067567567567567,0.0357142857142857,0.5781853281853282,0.1119691119691119,0.0,0.0415057915057915,79.39478764478764,36.78350955452668,44,22.568181818181817,0.1590909090909091,47,0.0415057915057915,0.3223938223938224,0.0579150579150579,0.5781853281853282,0.0,0.0,0.0,0.0,0,23.545454545454547,0.18673281551795162,0.030398365316875595,0,0.06960981931509597
benign_script_040,592,4.551679971866638,4.35485634860052,0.3745551723219412,0.9144741738775752,-0.5432263623579507,-1.409351522947731,0.954391891891892,0.0118243243243243,0.0506756756756756,0.5608108108108109,0.116554054054054,0.0,0.0456081081081081,79.41047297297297,36.65109542322361,28,20.178571428571427,0.1785714285714285,46,0.0456081081081081,0.3141891891891892,0.0793918918918918,0.5608108108108109,0.0,0.0,0.0,0.0,0,21.142857142857142,0.20759351223040406,0.053820540207882434,0,0.10017787490210722
benign_script_042,1240,4.465355090224527,4.322187065717534,0.3147841961614152,0.901236791792809,-0.5227933774801233,-1.4760836812194127,0.9588709677419356,0.0056451612903225,0.0314516129032258,0.5798387096774194,0.1112903225806451,0.0,0.0411290322580645,79.33951612903226,37.01157255496821,52,22.865384615384617,0.1538461538461538,48,0.0411290322580645,0.3266129032258064,0.0524193548387096,0.5798387096774194,0.0,0.0,0.0,0.0,0,23.846153846153847,0.1836557335495571,0.025207649702880034,0,0.10213444509790898
benign_script_044,796,4.51340929681173,4.299598456133811,0.3358453273097794,0.8979128104870697,-0.5045164070942307,-1.4622584854535243,0.9560301507537688,0.0087939698492462,0.0464824120603015,0.5615577889447236,0.114321608040201,0.0,0.0439698492462311,78.85301507537689,36.83478328636591,36,21.13888888888889,0.1666666666666666,46,0.0439698492462311,0.3228643216080402,0.071608040201005,0.5615577889447236,0.0,0.0,0.0,0.0,0,22.11111111111111,0.1984539263673497,0.03969078527346985,0,0.10144042657255714
benign_script_046,991,4.49413301825315,4.349574864449943,0.3056549500666657,0.7568326984530414,-0.5073556899263564,-1.4857033290542585,0.9566094853683148,0.0060544904137235,0.0332996972754793,0.5721493440968718,0.1130171543895055,0.0,0.0433905146316851,78.95459132189707,37.114149558987165,44,21.545454545454547,0.1590909090909091,46,0.0433905146316851,0.3279515640766902,0.0565085771947527,0.5721493440968718,0.0,0.0,0.0,0.0,0,22.522727272727273,0.1950027444852524,0.027209685277011956,0,0.1071854370879542
benign_script_048,1001,4.51188076759441,4.370056383151576,0.311691676007744,0.8308382662795992,-0.502533756135287,-1.4783331055774769,0.957042957042957,0.0059940059940059,0.0389610389610389,0.5684315684315684,0.1128871128871128,0.0,0.0429570429570429,78.7042957042957,36.86742822959322,44,21.772727272727277,0.1590909090909091,46,0.0429570429570429,0.3266733266733266,0.0619380619380619,0.5684315684315684,0.0,0.0,0.0,0.0,0,22.75,0.19381705595060875,0.027044240365200835,0,0.10701630550045843
json_config_035,861,4.2641647849956685,4.1168391830073325,0.1868798197222309,0.4479899956489879,0.1195661794304046,-1.7239743691806806,0.9477351916376306,0.040650406504065,0.0,0.4227642276422764,0.2288037166085946,0.0,0.0522648083623693,67.91753774680603,38.104098888773926,46,17.73913043478261,0.0,38,0.0522648083623693,0.5040650406504065,0.0,0.4436701509872242,0.0,0.0,0.0,0.0,0,18.717391304347824,0.22286575531336228,0.17334003191039285,0,0.07183383108939417
json_config_037,634,4.232335233432241,4.134632083704072,0.1048748122485092,0.2549473799297006,0.1601157309097857,-1.7034196570534588,0.946372239747634,0.0425867507886435,0.0,0.4100946372239747,0.2334384858044164,0.0,0.0536277602523659,67.08675078864353,37.99842742692079,35,17.142857142857142,0.0,35,0.0536277602523659,0.5141955835962145,0.0,0.4321766561514195,0.0,0.0,0.0,0.0,0,18.114285714285714,0.2269706592061453,0.18024140584017415,0,0.058123189064786085
json_config_039,847,4.197194913891798,4.091091174749771,0.1282060790570913,0.3536527991138687,0.1547620794989487,-1.7128038794192335,0.946871310507674,0.0413223140495867,0.0,0.4132231404958678,0.2325855962219598,0.0,0.0531286894923258,67.31168831168831,38.14190421937769,46,17.434782608695652,0.0,40,0.0531286894923258,0.512396694214876,0.0,0.4344746162927981,0.0,0.0,0.0,0.0,0,18.41304347826087,0.22299146531892647,0.1734378063591649,0,0.06897865205730941
json_config_041,1068,4.247432541494275,4.100401031109621,0.1920257605080077,0.515929927153365,0.1401218958963365,-1.7177072203056294,0.947565543071161,0.0421348314606741,0.0,0.4176029962546816,0.2303370786516854,0.0,0.0524344569288389,67.60580524344569,38.12421846693882,57,17.75438596491228,0.0,40,0.0524344569288389,0.5093632958801498,0.0,0.4382022471910112,0.0,0.0,0.0,0.0,0,18.736842105263158,0.22271181865513032,0.17896485427644393,0,0.07112845395792738
json_config_043,844,4.243396310918119,4.130961491394177,0.1195635190438296,0.2995655804106514,0.1545306059305512,-1.7090373510540626,0.9466824644549764,0.0390995260663507,0.0,0.4135071090047393,0.2334123222748815,0.0,0.0533175355450237,67.26303317535545,38.105671335855575,46,17.369565217391305,0.0,36,0.0533175355450237,0.5118483412322274,0.0,0.4348341232227488,0.0,0.0,0.0,0.0,0,18.347826086956523,0.22624743363899927,0.1659147846685994,0,0.06669575317731652
json_config_045,1058,4.20289601040277,4.067151787299403,0.1360662080623848,0.3583109609179997,0.1498589405060299,-1.7110973193413974,0.947069943289225,0.0396975425330812,0.0,0.4149338374291115,0.2325141776937618,0.0,0.052930056710775,67.2882797731569,38.02557435437797,57,17.57894736842105,0.0,37,0.052930056710775,0.5113421550094518,0.0,0.4357277882797731,0.0,0.0,0.0,0.0,0,18.56140350877193,0.22245952418010861,0.16684464313508124,0,0.06828715586987238
json_config_047,1278,4.239283786676719,4.172020364165857,0.0716993378380768,0.2046548212871588,0.1400167810438978,-1.71231557121712,0.9475743348982786,0.0406885758998435,0.0,0.4178403755868544,0.230829420970266,0.0,0.0524256651017214,67.37480438184663,37.89380050027359,68,17.808823529411764,0.0,36,0.0524256651017214,0.5093896713615024,0.0,0.4381846635367762,0.0,0.0,0.0,0.0,0,18.794117647058822,0.222247272071471,0.17249042011517166,0,0.05964368859906655
json_config_049,860,4.241757590264808,4.104162307714044,0.1674836158070021,0.4176743467727628,0.1221690275058837,-1.723310903441834,0.9476744186046512,0.0406976744186046,0.0,0.4220930232558139,0.2290697674418604,0.0,0.0523255813953488,67.90116279069767,38.13282476068765,46,17.717391304347824,0.0,39,0.0523255813953488,0.5046511627906977,0.0,0.4430232558139534,0.0,0.0,0.0,0.0,0,18.695652173913043,0.2219524320487398,0.17262966937124197,0,0.07135505934803238
json_config_051,850,4.232596807340937,4.109957406915752,0.1381495950031397,0.345334022271353,0.1482278864931132,-1.7155467291796722,0.9470588235294116,0.0411764705882352,0.0,0.4152941176470588,0.2317647058823529,0.0,0.0529411764705882,67.55411764705882,38.251551457781886,46,17.5,0.0,39,0.0529411764705882,0.5105882352941177,0.0,0.4364705882352941,0.0,0.0,0.0,0.0,0,18.47826086956522,0.22407865450628475,0.1742833979493323,0,0.07471607830198179
json_config_053,1075,4.269678688912131,4.100745351001014,0.2120486015637628,0.5522390183155981,0.1217527708682184,-1.7153038173163986,0.947906976744186,0.04,0.0,0.4232558139534884,0.2288372093023256,0.0,0.0520930232558139,67.69209302325581,37.87282369574549,57,17.87719298245614,0.0,37,0.0520930232558139,0.5041860465116279,0.0,0.4437209302325581,0.0,0.0,0.0,0.0,0,18.859649122807017,0.22242047123635264,0.17078714755648525,0,0.06877997800514102
json_config_055,850,4.250234219549893,4.118071782968396,0.152398480327052,0.4228702048311779,0.1524516430338769,-1.7060848841552658,0.9470588235294116,0.0423529411764705,0.0,0.4141176470588235,0.2317647058823529,0.0,0.0529411764705882,67.28235294117647,38.00458540900988,46,17.5,0.0,36,0.0529411764705882,0.5117647058823529,0.0,0.4352941176470588,0.0,0.0,0.0,0.0,0,18.47826086956522,0.2250123998585236,0.18000991988681864,0,0.07167389119783069
json_config_057,1296,4.270201292631896,3.906514046949054,0.6582305497081434,1.8041667990863368,0.1125847837624273,-1.7179675415041946,0.9483024691358024,0.0401234567901234,0.0,0.4259259259259259,0.2276234567901234,0.0,0.0516975308641975,67.81867283950618,37.82111880772798,68,18.073529411764707,0.0,39,0.0516975308641975,0.5023148148148148,0.0,0.4459876543209876,0.0,0.0,0.0,0.0,0,19.058823529411764,0.22075886312217347,0.17133523705004494,1,0.0038528173117928777
text_doc_047,1015,4.049125763417053,3.99697044551466,0.0286102211910694,0.0605918849640172,-1.6512216611944932,1.0859491623771431,0.994088669950739,0.0,0.0118226600985221,0.8285714285714286,0.0,0.0,0.005911330049261,95.42955665024633,28.932513854339028,7,144.14285714285714,0.4285714285714285,325,0.005911330049261,0.1536945812807881,0.0118226600985221,0.8285714285714286,0.0,0.0,0.0,0.0,0,145.0,0.023935718798524113,0.0,0,-0.06327038918728334
text_doc_049,2252,4.053495437294849,3.991710968873504,0.0445274661945066,0.1516565316240843,-1.6348222716203071,1.0076049164577645,0.994671403197158,0.0,0.0115452930728241,0.8259325044404974,0.0,0.0,0.0053285968028419,95.25799289520428,29.06452295717566,13,172.30769230769232,0.4615384615384615,455,0.0053285968028419,0.1571936056838365,0.0115452930728241,0.8259325044404974,0.0,0.0,0.0,0.0,0,173.23076923076923,0.021599442827503562,0.0,0,-0.04060293333737286
text_doc_051,1827,4.057024643398955,3.9527340984771486,0.1167018715092016,0.4101298639394537,-1.6922038124401784,1.2171471011672643,0.9956212370005474,0.0,0.0082101806239737,0.8357963875205254,0.0,0.0,0.0043787629994526,95.65626710454296,28.4940591061861,9,202.11111111111111,0.4444444444444444,452,0.0043787629994526,0.1516146688560481,0.0082101806239737,0.8357963875205254,0.0,0.0,0.0,0.0,0,203.0,0.01776474939638272,0.0,0,-0.08048689616144722
text_doc_053,2343,4.029577524881716,3.933512054645852,0.1182723965573727,0.4593490946946046,-1.710029405570782,1.2662423214685292,0.9948783610755442,0.0,0.0038412291933418,0.8395219803670508,0.0,0.0,0.0051216389244558,95.98591549295774,28.6440212832596,13,179.30769230769232,0.4615384615384615,452,0.0051216389244558,0.1515151515151515,0.0038412291933418,0.8395219803670508,0.0,0.0,0.0,0.0,0,180.23076923076923,0.020638041100546452,0.0,0,-0.08796033342677556
text_doc_055,2449,4.038926403781735,3.9672786104075777,0.0418974928041577,0.119619974688971,-1.6448887556872187,1.0344480889888723,0.9959167006941608,0.0,0.0073499387505104,0.8305430788076766,0.0,0.0,0.0040832993058391,95.40751327072276,28.94124165019054,11,221.72727272727272,0.4545454545454545,496,0.0040832993058391,0.1580236831359738,0.0073499387505104,0.8305430788076766,0.0,0.0,0.0,0.0,0,222.63636363636363,0.01649214538089717,0.0,0,-0.06838822918681642
text_doc_057,1761,4.03690212397708,3.9667024683678127,0.0253508813744288,0.0833381092731206,-1.6483524487505985,1.0564624564289895,0.9954571266325952,0.0,0.0068143100511073,0.8313458262350937,0.0,0.0,0.0045428733674048,95.2481544576945,28.864076265113123,9,194.77777777777777,0.4444444444444444,377,0.0045428733674048,0.1572969903463941,0.0068143100511073,0.8313458262350937,0.0,0.0,0.0,0.0,0,195.66666666666666,0.018339135145835347,0.0,0,-0.04515335191874836
text_doc_059,1206,4.055814588351083,3.988529938983477,0.0414022649597838,0.0944255697505687,-1.6743420562261846,1.1503563088221496,0.9966832504145936,0.0,0.0107794361525704,0.8325041459369817,0.0,0.0,0.0033167495854063,95.6334991708126,28.530946897597847,5,240.4,0.4,454,0.0033167495854063,0.1533996683250414,0.0107794361525704,0.8325041459369817,0.0,0.0,0.0,0.0,0,241.2,0.013452121354398279,0.0,0,-0.11925810361706812
text_doc_061,777,4.064816843941462,3.6946079894735697,0.5599681164746526,1.3150783051548325,-1.682787054875068,1.1828017167084184,0.9948519948519948,0.0,0.0128700128700128,0.8301158301158301,0.0,0.0,0.0051480051480051,95.61776061776062,28.655488712248573,5,154.6,0.4,337,0.0051480051480051,0.1518661518661518,0.0128700128700128,0.8301158301158301,0.0,0.0,0.0,0.0,0,155.4,0.02092569803830849,0.0,0,-0.12609952557346915
text_doc_063,1849,4.023183587000935,3.959840752148059,0.0479393067145047,0.1758132319695615,-1.6594373953892538,1.0878090581754192,0.995673336938886,0.0,0.0108166576527852,0.8290968090859925,0.0,0.0,0.0043266630611141,95.53650621957814,28.838295045484877,9,204.55555555555557,0.4444444444444444,496,0.0043266630611141,0.1557598702001081,0.0108166576527852,0.8290968090859925,0.0,0.0,0.0,0.0,0,205.44444444444446,0.01740695981395747,0.0,0,-0.04569871845172524
text_doc_065,2246,4.0314666884788695,3.963570928294432,0.0345488008297856,0.1107988782023996,-1.6219936461275617,0.967355325103492,0.9955476402493322,0.0,0.0138023152270703,0.8232413178984862,0.0,0.0,0.0044523597506678,95.12243989314337,29.0158654748774,11,203.27272727272728,0.4545454545454545,457,0.0044523597506678,0.1585040071237756,0.0138023152270703,0.8232413178984862,0.0,0.0,0.0,0.0,0,204.1818181818182,0.01794954001994132,0.0,0,-0.05669917656764922
text_doc_067,2774,4.032690278718452,3.953940447244428,0.0581094723072692,0.1982958383208304,-1.6692776787593406,1.1236966840719855,0.9949531362653208,0.0,0.0086517664023071,0.8316510454217736,0.0,0.0,0.0050468637346791,95.45385724585437,28.78947773093489,15,184.0,0.4666666666666667,465,0.0050468637346791,0.15465032444124,0.0086517664023071,0.8316510454217736,0.0,0.0,0.0,0.0,0,184.93333333333334,0.02035243832085711,0.0,0,-0.035726542232899505
text_doc_069,2700,4.042531127470605,3.965890403465267,0.052309002671516,0.162094048207634,-1.644182712905712,1.0369941993227538,0.9948148148148148,0.0,0.0118518518518518,0.8266666666666667,0.0,0.0,0.0051851851851851,95.20407407407409,28.92798565009826,15,179.06666666666666,0.4666666666666667,467,0.0051851851851851,0.1562962962962963,0.0118518518518518,0.8266666666666667,0.0,0.0,0.0,0.0,0,180.0,0.0209612725128102,0.0,0,-0.025922746947284137
csv_data_059,742,4.629165801052674,4.576023165361787,0.0220824960514482,0.0522206835724041,-0.4211814828001802,-1.3278139553392765,0.9649595687331536,0.2088948787061994,0.0,0.5741239892183289,0.1819407008086253,0.0,0.0350404312668463,81.43396226415095,32.3690866166702,27,26.51851851851852,0.0,43,0.0350404312668463,0.3908355795148248,0.0,0.5741239892183289,0.0,0.0,0.0,0.0,0,27.48148148148148,0.16220796607462173,0.9670090285217848,0,0.04121621496402145
csv_data_061,2130,4.621644435425611,4.502874873452472,0.0963421423322426,0.3550924863353657,-0.4313163598123872,-1.3566847218505005,0.9737089201877934,0.2018779342723004,0.0,0.5845070422535211,0.1873239436619718,0.0,0.0262910798122065,81.90845070422536,31.43770311921482,57,36.3859649122807,0.0,48,0.0262910798122065,0.3892018779342723,0.0,0.5845070422535211,0.0,0.0,0.0,0.0,0,37.36842105263158,0.12150802271541478,0.9330080315647944,0,0.03584356756192303
csv_data_063,1202,4.665847625714237,4.58217480049184,0.0296434026782901,0.0796316050435379,-0.4379292312837837,-1.2638549415184654,0.9575707154742096,0.2146422628951747,0.0,0.569883527454243,0.173044925124792,0.0,0.0424292845257903,80.61564059900167,32.44437741100866,52,22.134615384615383,0.0,30,0.0424292845257903,0.3876871880199667,0.0,0.569883527454243,0.0,0.0,0.0,0.0,0,23.115384615384617,0.1979685764654125,1.001488092707382,0,0.050675964360528514
csv_data_065,836,4.699645538914895,4.507203875978778,0.1680575652854805,0.4266146710716256,-0.4153674761213696,-1.256994625160513,0.9461722488038278,0.2260765550239234,0.0,0.5550239234449761,0.1650717703349282,0.0,0.0538277511961722,79.52511961722487,33.25360131750812,46,17.195652173913043,0.0,30,0.0538277511961722,0.3911483253588517,0.0,0.5550239234449761,0.0,0.0,0.0,0.0,0,18.17391304347826,0.2529713507789116,1.0624796732714294,0,0.044799250442144334
csv_data_067,877,4.638484650985789,4.563435686111582,0.0453507227607881,0.120851532046033,-0.5016100062156804,-1.195459659109553,0.9589509692132268,0.2029646522234891,0.0,0.5872291904218928,0.1687571265678449,0.0,0.041049030786773,81.70353477765109,32.24947152992072,37,22.72972972972973,0.0,33,0.041049030786773,0.3717217787913341,0.0,0.5872291904218928,0.0,0.0,0.0,0.0,0,23.7027027027027,0.19040529924228966,0.9414484240313229,0,0.05527876424247752
csv_data_069,1376,4.699632059544871,4.5856209190060095,0.1018817100342899,0.3039897693660327,-0.0710493323623102,-1.3953610168017054,0.9614825581395348,0.3343023255813953,0.0,0.470203488372093,0.1569767441860465,0.0,0.0385174418604651,75.33430232558139,31.458885831654374,54,24.5,0.0,39,0.0385174418604651,0.4912790697674418,0.0,0.470203488372093,0.0,0.0,0.0,0.0,0,25.48148148148148,0.18101780461909742,1.5710979268827325,0,0.004796958763116532
csv_data_071,1478,4.637696893571705,4.557386188248243,0.0664522183571463,0.1899948488746305,0.1989018948340711,-1.4520918041274016,0.9756427604871448,0.3836265223274696,0.0,0.4167794316644114,0.1752368064952638,0.0,0.0243572395128552,72.84032476319351,30.341653071741536,37,38.972972972972975,0.0,54,0.0243572395128552,0.5588633288227334,0.0,0.4167794316644114,0.0,0.0,0.0,0.0,0,39.945945945945944,0.11296149402475053,1.7791435308898218,0,-0.04000986003571849
csv_data_073,1084,4.67287769007248,4.5243356206889205,0.140300253842994,0.3918577708750312,-0.6528819145258332,-0.9861613427606626,0.9492619926199262,0.1761992619926199,0.0,0.6180811808118081,0.1549815498154981,0.0,0.0507380073800738,82.94280442804428,32.59915973995985,56,18.375,0.0,26,0.0507380073800738,0.3311808118081181,0.0,0.6180811808118081,0.0,0.0,0.0,0.0,0,19.357142857142858,0.2370925027250797,0.8233576003725493,0,0.057915147500673836
csv_data_075,2304,4.663704131785468,4.5646734088866445,0.0295820893765262,0.0943796913401211,-0.1499137021773181,-1.5089086389979531,0.9748263888888888,0.2847222222222222,0.0,0.5108506944444444,0.1792534722222222,0.0,0.0251736111111111,78.08984375,31.263958010170384,59,38.067796610169495,0.0,51,0.0251736111111111,0.4639756944444444,0.0,0.5108506944444444,0.0,0.0,0.0,0.0,0,39.05084745762712,0.1174022741508494,1.3278602041889178,0,-0.006615265913582136
csv_data_077,964,4.591997239609509,4.515235405666543,0.0707138811688805,0.1732952959653744,-0.7613635505863482,-0.8787839210854691,0.9616182572614108,0.1524896265560166,0.0,0.6514522821576764,0.1576763485477178,0.0,0.0383817427385892,85.50829875518673,31.71257937265214,38,24.394736842105264,0.0,37,0.0383817427385892,0.3101659751037344,0.0,0.6514522821576764,0.0,0.0,0.0,0.0,0,25.36842105263158,0.17624885670700394,0.7002319442143132,0,0.054739839388766476
html_template_069,941,4.645099067757399,4.423977486052287,0.2486977206568659,0.6710647846487054,-0.7679059800417797,-1.022278134763634,0.9787460148777896,0.0138150903294367,0.0201912858660998,0.6354941551540914,0.1381509032943677,0.0,0.0212539851222104,84.4952178533475,33.23681217905951,21,43.85714285714285,0.0,337,0.0212539851222104,0.3166843783209351,0.0201912858660998,0.6418703506907545,0.0,0.0,0.0,0.0,0,44.80952380952381,0.09872686647730916,0.06417246321025068,0,0.07158204366997595
html_template_071,1001,4.640901089048199,4.424910550260334,0.2587790303466224,0.6709127981449328,-0.7788622993162234,-1.0017146671792527,0.98001998001998,0.0129870129870129,0.0179820179820179,0.6403596403596403,0.1398601398601398,0.0,0.0199800199800199,84.96703296703296,33.17073430711836,21,46.71428571428572,0.0,299,0.0199800199800199,0.3156843156843157,0.0179820179820179,0.6463536463536463,0.0,0.0,0.0,0.0,0,47.666666666666664,0.09272529648447914,0.06027144271491128,0,0.06707366146699495
html_template_073,965,4.664937875030117,4.43773134256138,0.2442808807382028,0.6408120649391158,-0.8394663321353454,-0.8930735399822587,0.9792746113989638,0.0134715025906735,0.0176165803108808,0.6538860103626943,0.1347150259067357,0.0,0.0207253886010362,85.87979274611399,32.94545745313645,21,45.0,0.0,270,0.0207253886010362,0.3015544041450777,0.0176165803108808,0.6601036269430052,0.0,0.0,0.0,0.0,0,45.95238095238095,0.09668265025969122,0.06284372266879915,0,0.06853786412516005
html_template_075,1074,4.663403323887611,4.398773521750285,0.2350185801083754,0.5950293164294642,-0.8337759488801042,-0.8869980173327456,0.9813780260707636,0.0121042830540037,0.0204841713221601,0.6508379888268156,0.1396648044692737,0.0,0.0186219739292365,85.73184357541899,32.53319134452276,21,50.19047619047619,0.0,359,0.0186219739292365,0.3044692737430167,0.0204841713221601,0.6564245810055865,0.0,0.0,0.0,0.0,0,51.142857142857146,0.08684177511894993,0.05644715382731733,0,0.056868031468472746
html_template_077,932,4.686390919288166,4.428850189249406,0.2757988689466178,0.7338168952091575,-0.7833533209547218,-0.9801534147037714,0.9785407725321889,0.0139484978540772,0.0214592274678111,0.6384120171673819,0.1394849785407725,0.0,0.0214592274678111,84.9195278969957,33.14645878897506,21,43.42857142857143,0.0,252,0.0214592274678111,0.3122317596566523,0.0214592274678111,0.6448497854077253,0.0,0.0,0.0,0.0,0,44.38095238095238,0.10056632874008913,0.06536811368105785,0,0.06651119701941854
html_template_079,958,4.678655620192956,4.456412042862155,0.2358842514493747,0.5823136032638008,-0.7791547037179021,-0.980974887678962,0.9791231732776616,0.0135699373695198,0.0208768267223382,0.6367432150313153,0.1461377870563674,0.0,0.0208768267223382,85.11273486430062,33.10295549430423,21,44.66666666666666,0.0,304,0.0208768267223382,0.3152400835073068,0.0208768267223382,0.6430062630480167,0.0,0.0,0.0,0.0,0,45.61904761904762,0.09767548267626211,0.06348906373957022,0,0.06504640551475599
html_template_081,950,4.6676990863963415,4.457935278399471,0.243068706679737,0.6249796431788557,-0.8121306340944394,-0.9333975324221808,0.9789473684210528,0.0136842105263157,0.0210526315789473,0.6452631578947369,0.1368421052631579,0.0,0.0210526315789473,85.22315789473684,32.91217484739645,21,44.285714285714285,0.0,260,0.0210526315789473,0.3063157894736842,0.0210526315789473,0.651578947368421,0.0,0.0,0.0,0.0,0,45.23809523809524,0.09826734918729108,0.06387377697173899,0,0.07192226776197924
html_template_083,1089,4.638492131540061,4.396902752156683,0.2349315270487361,0.6577912926947391,-0.8594888310367395,-0.8572407207106174,0.9816345270890724,0.0119375573921028,0.0211202938475665,0.6584022038567493,0.1285583103764922,0.0,0.0183654729109274,86.20661157024793,32.67920870711711,21,50.90476190476191,0.0,396,0.0183654729109274,0.2966023875114784,0.0211202938475665,0.6639118457300276,0.0,0.0,0.0,0.0,0,51.857142857142854,0.08518810158934888,0.055372266033076725,0,0.05006147338376532
markdown_doc_077,621,4.466939409334032,4.176450151891284,0.3551150983253909,0.8355808789958212,-1.140009382217957,-0.3592658973536276,0.966183574879227,0.003220611916264,0.0193236714975845,0.7262479871175523,0.0772946859903381,0.0,0.0338164251207729,88.96618357487922,33.39724042557401,22,27.272727272727277,0.2272727272727272,114,0.0338164251207729,0.2109500805152979,0.0193236714975845,0.7359098228663447,0.0,0.0,0.0,0.0,0,28.227272727272727,0.15105592205477383,0.01438627829093046,0,0.04324659799267688
markdown_doc_079,545,4.458444800615165,4.1060092852356975,0.3720207505775152,0.8781804321640156,-1.2268551714622535,-0.1221782994396738,0.9651376146788992,0.0036697247706422,0.0238532110091743,0.7376146788990826,0.0660550458715596,0.0,0.0348623853211009,89.90642201834862,32.92087337407391,20,26.3,0.25,153,0.0348623853211009,0.1926605504587156,0.0238532110091743,0.7486238532110092,0.0,0.0,0.0,0.0,0,27.25,0.15543202057190475,0.016361265323358395,0,0.034192301187436325
